database,idno,name,has2025,has2026,sample_file
ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,Global Cybersecurity Index - Overall Score (ITU GCI),0,0,
ITU_GCI,ITU_GCI_LEGL_CBRCR_REG,Cybercrime Regulation - LS2 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_LEGL_CBRCR_SUBS,Cybercrime substantive law - LS1 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_LEGL_SCRE,Legal Score - LS (ITU GCI),0,0,
ITU_GCI,ITU_GCI_ORG_CYB_MET,Cybersecurity metrics - OS3 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_ORG_NTNL_STR,National Cybersecurity Strategy - OS1 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_ORG_RSP_AGNC,Responsible Agency - OS2 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_ORG_SCORE,Organizational Score - OS (ITU GCI),0,0,
ITU_GCI,ITU_GCI_TECH_CHLD_PROT,Child Online Protection - TS4 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_TECH_NTNL_FRMW,National framework for implementation of cybersecurity standards - TS3 (ITU GCI),0,0,
ITU_GCI,ITU_GCI_TECH_SCORE,Technical Score - TS (ITU GCI),0,0,
ITU_GCI,ITU_GCI_TECH_SECT_CCC,Sectorial CERT/CIRT/ CSIRT - TS2 (ITU GCI),0,0,
ITU_ICT,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),0,0,
ITU_ICT,ITU_ICT_G5_NATL_COLAB,National Collaborative Governance Score (ITU G5),0,0,
ITU_ICT,ITU_ICT_G5_OVRL_SCR,Non-weighted Overall Score (ITU G5),0,0,
ITU_ICT,ITU_ICT_G5_PLCY_DSGN,Policy Design Principles Score (ITU G5),0,0,
ITU_ICT,ITU_ICT_REG_AUTH,Regulatory Authority Score (ITU Regulatory Tracker),0,0,
ITU_ICT,ITU_ICT_REG_CMP_FRMWK,Competition Framework Score (ITU Regulatory Tracker),0,0,
ITU_ICT,ITU_ICT_REG_MNDTE,Regulatory Mandate Score (ITU Regulatory Tracker),0,0,
ITU_ICT,ITU_ICT_REG_OVRL_SCR,ICT Regulatory Tracker - Overall Score (ITU Regulatory Tracker),0,0,
ITU_ICT,ITU_ICT_REG_RGME,Regulatory Regime Score (ITU Regulatory Tracker),0,0,
JRC_EDGAR,JRC_EDGAR_BC,Carbonaceous speciation emissions (BC),0,0,
JRC_EDGAR,JRC_EDGAR_CO,Carbon Monoxide emissions,0,0,
JRC_EDGAR,JRC_EDGAR_HG,Total mercury emissions,0,0,
JRC_EDGAR,JRC_EDGAR_NH3,Ammonia emissions,0,0,
JRC_EDGAR,JRC_EDGAR_NMVOC,Non-Methane Volatile Organic Compounds emissions,0,0,
JRC_EDGAR,JRC_EDGAR_NOX,Nitrogen Oxides emissions,0,0,
JRC_EDGAR,JRC_EDGAR_OC,Carbonaceous speciation emissions (OC),0,0,
JRC_EDGAR,JRC_EDGAR_PM10,Fine Particulate Matter emissions (PM 10),0,0,
JRC_EDGAR,JRC_EDGAR_PM2_5,Fine Particulate Matter emissions (PM 2.5),0,0,
JRC_EDGAR,JRC_EDGAR_SO2,Sulfur Dioxide emissions,0,0,
OECD_AI,OECD_AI_PUBS_TOT,Number of AI publications,1,0,exports/data360/nepal_summary/samples/OECD_AI_OECD_AI_PUBS_TOT.json
OOKLA_ST,OOKLA_ST_FIX_PER,Average Download Speed - Fixed Technologies,0,0,
OOKLA_ST,OOKLA_ST_MOB_PER,Average Download Speed - Mobile Technologies,0,0,
OWID_CB,OWID_CB_CEMENT_CO2,"Annual CO2 emissions from cement - Annual emissions of carbon dioxide (CO2) from cement, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CO2,"Annual CO2 emissions - Annual total emissions of carbon dioxide (CO2), excluding land-use change, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CO2_GROWTH_ABS,"Annual CO2 emissions growth (abs) - Annual growth in total emissions of carbon dioxide (CO2), excluding land-use change, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CO2_GROWTH_PRCT,"Annual CO2 emissions growth (%) - Annual percentage growth in total emissions of carbon dioxide (CO2), excluding land-use change.",0,0,
OWID_CB,OWID_CB_CO2_INCLUDING_LUC,"Annual CO2 emissions including land-use change - Annual total emissions of carbon dioxide (CO2), including land-use change, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CO2_INCLUDING_LUC_GROWTH_ABS,"Growth rate of emissions including land-use change - Annual growth in total emissions of carbon dioxide (CO2), including land-use change, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CO2_INCLUDING_LUC_GROWTH_PRCT,"Growth rate of emissions including land-use change (%) - Annual percentage growth in total emissions of carbon dioxide (CO2), including land-use change.",0,0,
OWID_CB,OWID_CB_CO2_INCLUDING_LUC_PER_GDP,"Annual CO2 emissions including land-use change per GDP - Annual total emissions of carbon dioxide (CO2), including land-use change, measured in kilograms per dollar of GDP (2011 international-$).",0,0,
OWID_CB,OWID_CB_CO2_INCLUDING_LUC_PER_UNIT_ENERGY,"Annual CO2 emissions including land-use change per unit energy - Annual total emissions of carbon dioxide (CO2), including land-use change, measured in kilograms per kilowatt-hour of primary energy consumption.",0,0,
OWID_CB,OWID_CB_CO2_PER_CAPITA,"Annual CO2 emissions (per capita) - Annual total emissions of carbon dioxide (CO2), excluding land-use change, measured in tonnes per person.",0,0,
OWID_CB,OWID_CB_CO2_PER_GDP,"Annual CO2 emissions per GDP (kg per international-$) - Annual total emissions of carbon dioxide (CO2), excluding land-use change, measured in kilograms per dollar of GDP (2011 international-$).",0,0,
OWID_CB,OWID_CB_COAL_CO2,"Annual CO2 emissions from coal - Annual emissions of carbon dioxide (CO2) from coal, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_COAL_CO2_PER_CAPITA,"Annual CO2 emissions from coal (per capita) - Annual emissions of carbon dioxide (CO2) from coal, measured in tonnes per person.",0,0,
OWID_CB,OWID_CB_CONSUMPTION_CO2,"Annual consumption-based CO2 emissions - Annual consumption-based emissions of carbon dioxide (CO2), measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CONSUMPTION_CO2_PER_CAPITA,"Per capita consumption-based CO2 emissions - Annual consumption-based emissions of carbon dioxide (CO2), measured in tonnes per person.",0,0,
OWID_CB,OWID_CB_CONSUMPTION_CO2_PER_GDP,"Annual consumption-based CO2 emissions per GDP (kg per international-$) - Annual consumption-based emissions of carbon dioxide (CO2), measured in kilograms per dollar of GDP (2011 international-$).",0,0,
OWID_CB,OWID_CB_CUMULATIVE_CEMENT_CO2,"Cumulative CO2 emissions from cement - Cumulative emissions of carbon dioxide (CO2) from cement since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CUMULATIVE_CO2,"Cumulative CO2 emissions - Total cumulative emissions of carbon dioxide (CO2), excluding land-use change, since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CUMULATIVE_CO2_INCLUDING_LUC,"Cumulative CO2 emissions including land-use change - Total cumulative emissions of carbon dioxide (CO2), including land-use change, since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CUMULATIVE_COAL_CO2,"Cumulative CO2 emissions from coal - Cumulative emissions of carbon dioxide (CO2) from coal since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CUMULATIVE_FLARING_CO2,"Cumulative CO2 emissions from flaring - Cumulative emissions of carbon dioxide (CO2) from flaring since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_CUMULATIVE_LUC_CO2,"Cumulative CO2 emissions from land-use change - Cumulative emissions of carbon dioxide (CO2) from land-use change since the first year of available data, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_ENERGY_PER_CAPITA,Primary energy consumption per capita - Measured in kilowatt-hours per person.,0,0,
OWID_CB,OWID_CB_ENERGY_PER_GDP,Primary energy consumption per GDP - Measured in kilowatt-hours per international-$.,0,0,
OWID_CB,OWID_CB_FLARING_CO2,"Annual CO2 emissions from flaring - Annual emissions of carbon dioxide (CO2) from flaring, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_GDP,GDP - Gross domestic product measured in international-$ using 2011 prices to adjust for price changes over time (inflation) and price differences between countries. Calculated by multiplying GDP per capita with population.,0,0,
OWID_CB,OWID_CB_GHG_EXCLUDING_LUCF_PER_CAPITA,Total greenhouse gas emissions per capita excluding land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,0,0,
OWID_CB,OWID_CB_GHG_PER_CAPITA,Total greenhouse gas emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,0,0,
OWID_CB,OWID_CB_LAND_USE_CHANGE_CO2,"Annual CO2 emissions from land-use change - Annual emissions of carbon dioxide (CO2) from land-use change, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_LAND_USE_CHANGE_CO2_PER_CAPITA,"Annual CO2 emissions from land-use change per capita - Annual emissions of carbon dioxide (CO2) from land-use change, measured in tonnes per person.",0,0,
OWID_CB,OWID_CB_METHANE,Total methane emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,0,0,
OWID_CB,OWID_CB_METHANE_PER_CAPITA,Total methane emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,0,0,
OWID_CB,OWID_CB_NITROUS_OXIDE,Total nitrous oxide emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,0,0,
OWID_CB,OWID_CB_NITROUS_OXIDE_PER_CAPITA,Total nitrous oxide emissions per capita including land-use change and forestry - Emissions are measured in tonnes of carbon dioxide-equivalents per person.,0,0,
OWID_CB,OWID_CB_OIL_CO2,"Annual CO2 emissions from oil - Annual emissions of carbon dioxide (CO2) from oil, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_POPULATION,"Population - Population by country, available from 10,000 BCE to 2100, based on data and estimates from different sources.",0,0,
OWID_CB,OWID_CB_PRIMARY_ENERGY_CONSUMPTION,Primary energy consumption - Measured in terawatt-hours.,0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CEMENT_CO2,"Share of global annual CO2 emissions from cement - Annual emissions of carbon dioxide (CO2) from cement, measured as a percentage of global emissions of CO2 from cement in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CO2,"Share of global annual CO2 emissions - Annual total emissions of carbon dioxide (CO2), excluding land-use change, measured as a percentage of global emissions of CO2 in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CO2_INCLUDING_LUC,"Share of global annual CO2 emissions including land-use change - Annual total emissions of carbon dioxide (CO2), including land-use change, measured as a percentage of global total emissions of CO2 in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_COAL_CO2,"Share of global annual CO2 emissions from coal - Annual emissions of carbon dioxide (CO2) from coal, measured as a percentage of global emissions of CO2 from coal in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_CO2,"Share of global cumulative CO2 emissions - Total cumulative emissions of carbon dioxide (CO2), excluding land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO2.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_CO2_INCLUDING_LUC,"Share of global cumulative CO2 emissions including land-use change - Total cumulative emissions of carbon dioxide (CO2), including land-use change, since the first year of available data, measured as a percentage of global total cumulative emissions of CO2 (including land-use change).",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_COAL_CO2,"Share of global cumulative CO2 emissions from coal - Cumulative emissions of carbon dioxide (CO2) from coal since the first year of available data, measured as a percentage of global cumulative emissions of CO2 from coal.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_FLARING_CO2,"Share of global cumulative CO2 emissions from flaring - Cumulative emissions of carbon dioxide (CO2) from flaring since the first year of available data, measured as a percentage of global cumulative emissions of CO2 from flaring.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_LUC_CO2,"Share of global cumulative CO2 emissions from land-use change - Cumulative emissions of carbon dioxide (CO2) from land-use change since the first year of available data, measured as a percentage of global cumulative emissions of CO2 from land-use change.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_CUMULATIVE_OIL_CO2,"Share of global cumulative CO2 emissions from oil - Cumulative emissions of carbon dioxide (CO2) from oil since the first year of available data, measured as a percentage of global cumulative emissions of CO2 from oil.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_FLARING_CO2,"Share of global annual CO2 emissions from flaring - Annual emissions of carbon dioxide (CO2) from flaring, measured as a percentage of global emissions of CO2 from flaring in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_LUC_CO2,"Share of global annual CO2 emissions from land-use change - Annual emissions of carbon dioxide (CO2) from land-use change, measured as a percentage of global emissions of CO2 from land-use change in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_GLOBAL_OIL_CO2,"Share of global annual CO2 emissions from oil - Annual emissions of carbon dioxide (CO2) from oil, measured as a percentage of global emissions of CO2 from oil in the same year.",0,0,
OWID_CB,OWID_CB_SHARE_OF_TEMPERATURE_CHANGE_FROM_GHG,Share of contribution to global warming - Measured as a percentage of the world's temperature change.,0,0,
OWID_CB,OWID_CB_TEMPERATURE_CHANGE_FROM_GHG,Change in global mean surface temperature caused by greenhouse gas emissions - Measured in °C.,0,0,
OWID_CB,OWID_CB_TEMPERATURE_CHANGE_FROM_N2O,Change in global mean surface temperature caused by nitrous oxide emissions - Measured in °C.,0,0,
OWID_CB,OWID_CB_TOTAL_GHG,Total greenhouse gas emissions including land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,0,0,
OWID_CB,OWID_CB_TOTAL_GHG_EXCLUDING_LUCF,Total greenhouse gas emissions excluding land-use change and forestry - Emissions are measured in million tonnes of carbon dioxide-equivalents.,0,0,
OWID_CB,OWID_CB_TRADE_CO2,"Annual CO2 emissions embedded in trade - Annual net carbon dioxide (CO2) emissions embedded in trade, measured in million tonnes.",0,0,
OWID_CB,OWID_CB_TRADE_CO2_SHARE,"Share of annual CO2 emissions embedded in trade - Annual net carbon dioxide (CO2) emissions embedded in trade, measured as a percentage of emissions of CO2.",0,0,
PCH_IXP,PCH_IXP_NUM,Number of IXPs (PCH),0,0,
PEERING_DB,PEERING_DB_CONN_DATA_CENT,Number of connected data centers (PeeringDB),0,0,
POLITY5_PRC,POLITY5_PRC_AUTOC,Polity database: Institutionalized Autocracy Index,0,0,
POLITY5_PRC,POLITY5_PRC_DEMOC,Polity database: Institutionalized Democracy Index,0,0,
POLITY5_PRC,POLITY5_PRC_DURABLE,Polity database: Regime Durability Index,0,0,
POLITY5_PRC,POLITY5_PRC_EXCONST,Polity database: Executive Constraints Concept,0,0,
POLITY5_PRC,POLITY5_PRC_EXREC,Polity database: Executive Recruitment Concept,0,0,
POLITY5_PRC,POLITY5_PRC_PARCOMP,Polity database: The Competitiveness of Participation,0,0,
POLITY5_PRC,POLITY5_PRC_PARREG,Polity database: Regulation of Participation,0,0,
POLITY5_PRC,POLITY5_PRC_POLCOMP,Polity database: Political Competition Concept,0,0,
POLITY5_PRC,POLITY5_PRC_POLITY2,Polity database: Revised Combined Polity Score (p5),0,0,
POLITY5_PRC,POLITY5_PRC_XCONST,Polity database: Executive Constraints (Decision Rules),0,0,
POLITY5_PRC,POLITY5_PRC_XRCOMP,Polity database: Competitiveness of Executive Recruitment,0,0,
POLITY5_PRC,POLITY5_PRC_XROPEN,Polity database: Openness of Executive Recruitment,0,0,
POLITY5_PRC,POLITY5_PRC_XRREG,Polity database: Regulation of Chief Executive Recruitment,0,0,
RWB_PFI,RWB_PFI_ECONOMIC_CONTEXT,Press Freedom Index: Economic context,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_ECONOMIC_CONTEXT.json
RWB_PFI,RWB_PFI_LEGAL_CONTEXT,Press Freedom Index: Legal framework,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_LEGAL_CONTEXT.json
RWB_PFI,RWB_PFI_POLITICAL_CONTEXT,Press Freedom Index: Political context,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_POLITICAL_CONTEXT.json
RWB_PFI,RWB_PFI_RANK,Press Freedom Index Rank,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_RANK.json
RWB_PFI,RWB_PFI_RANK_ECO,Press Freedom Index: Economic context rank,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_RANK_ECO.json
RWB_PFI,RWB_PFI_RANK_LEG,Press Freedom Index: Legal framework rank,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_RANK_LEG.json
RWB_PFI,RWB_PFI_RANK_SAF,Press Freedom Index: Safety rank,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_RANK_SAF.json
RWB_PFI,RWB_PFI_RANK_SOC,Press Freedom Index: Sociocultural context rank,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_RANK_SOC.json
RWB_PFI,RWB_PFI_SAFETY,Press Freedom Index: Safety,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_SAFETY.json
RWB_PFI,RWB_PFI_SCORE,Press Freedom Index Score,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_SCORE.json
RWB_PFI,RWB_PFI_SOCIAL_CONTEXT,Press Freedom Index: Sociocultural context,1,0,exports/data360/nepal_summary/samples/RWB_PFI_RWB_PFI_SOCIAL_CONTEXT.json
T500_TL,T500_TL_SPR_CMPS,Number of Top 500 supercomputers,1,0,exports/data360/nepal_summary/samples/T500_TL_T500_TL_SPR_CMPS.json
UNCTAD_DE,UNCTAD_DE_DIG_SERVTRADE_ANN_IMP,International imports in digitally-deliverable services,0,0,
UNCTAD_MT,UNCTAD_MT_TRANSPORT_EXPORTS,Exports by main service - Transport,0,0,
UNCTAD_MT,UNCTAD_MT_TRANSPORT_IMPORTS,Imports by main service - Transport,0,0,
UNDRR_SFM,UNDRR_SFM_A1,A-1: Deaths and missing persons attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_B1,B-1: Directly affected people attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_B2,B-2: Number of injured or ill people attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_B3,B-3: Damaged dwellings attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_B4,B-4: Destroyed dwellings attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_B5,"B-5: People whose livelihoods were disrupted or destroyed, attributed to disasters",0,0,
UNDRR_SFM,UNDRR_SFM_C1,C-1: Direct economic loss attributed to disasters in relation to global gross domestic product,0,0,
UNDRR_SFM,UNDRR_SFM_C2,C-2: Direct agricultural loss attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_C3,C-3: Direct economic loss to all other damaged or destroyed productive assets attributed to disasters.,0,0,
UNDRR_SFM,UNDRR_SFM_C4,C-4: Direct economic loss in the housing sector attributed to disasters.,0,0,
UNDRR_SFM,UNDRR_SFM_C5,C-5: Direct economic loss resulting from damaged or destroyed critical infrastructure attributed to disasters.,0,0,
UNDRR_SFM,UNDRR_SFM_C6,C-6: Direct economic loss to cultural heritage damaged or destroyed attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D1,D-1: Damage to critical infrastructure attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D2,D-2: Destroyed or damaged health facilities attributed to disasters',0,0,
UNDRR_SFM,UNDRR_SFM_D3,D-3: Destroyed or damaged educational facilities attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D4,D-4: Destroyed or damaged critical infrastructure units and facilities attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D5,D-5: Disruptions to basic services attributed to disasters (compound indicator),0,0,
UNDRR_SFM,UNDRR_SFM_D6,D-6: Disruptions to educational services attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D7,D-7: Disruptions to health services attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_D8,D-8: Disruptions to basic services attributed to disasters,0,0,
UNDRR_SFM,UNDRR_SFM_E1,E1: National average score for the adoption and implementation of national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030,0,0,
UNDRR_SFM,UNDRR_SFM_E2,E2: Local governments that have adopted and implemented local disaster risk reduction strategies in line with national strategies,0,0,
UNDRR_SFM,UNDRR_SFM_F1,"F1: Total official international support (official development assistance (ODA) plus other official flows), for national disaster risk reduction actions",0,0,
